65.1537 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
76.0620 	EXP 	Created next_task_ready = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='next_task_ready', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
76.0622 	EXP 	window1: mouseVisible = True
76.0698 	EXP 	Created text_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
76.0700 	EXP 	window1: mouseVisible = True
76.0860 	EXP 	Created stimulus = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='stimulus', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.6]), texRes=128.0, units='height', win=Window(...))
76.0861 	EXP 	window1: mouseVisible = True
76.1028 	EXP 	Created response_northern_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='response_northern_text', opacity=1.0, ori=0.0, pos=array([-0.4 , -0.35]), rgb=UNKNOWN, text='Northern Hemisphere (Left)', units='height', win=Window(...), wrapWidth=1)
76.1029 	EXP 	window1: mouseVisible = True
76.1113 	EXP 	Created response_southern_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='response_southern_text', opacity=1.0, ori=0.0, pos=array([ 0.4 , -0.35]), rgb=UNKNOWN, text='Southern Hemisphere (Right)', units='height', win=Window(...), wrapWidth=1)
76.1115 	EXP 	window1: mouseVisible = True
76.1130 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
76.8325 	EXP 	Sound correct_tone set volume 1.000
76.8332 	EXP 	Sound incorrect_tone set volume 1.000
76.8334 	EXP 	window1: mouseVisible = True
76.8891 	EXP 	Created text_end = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text_end', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0228 	EXP 	informed_consent: autoDraw = True
4.7909 	DATA 	Keypress: space
4.8011 	EXP 	informed_consent: autoDraw = False
4.8011 	EXP 	text_instructions: autoDraw = True
8.2860 	EXP 	Imported design/CatRev1_task.csv as conditions, 2 conditions, 1 params
8.2892 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
8.2898 	EXP 	New trial (rep=0, index=0): OrderedDict([('tasksRows', ' 2:4')])
8.2952 	DATA 	Keypress: space
8.3038 	EXP 	text_instructions: autoDraw = False
8.3038 	EXP 	next_task_ready: autoDraw = True
10.3799 	DATA 	Keypress: space
10.4008 	EXP 	Imported design/CatRev1_phase.csv as conditions, 2 conditions, 2 params
10.4015 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
10.4020 	EXP 	New trial (rep=0, index=0): OrderedDict([('trialsRows', ' 32:48'), ('eachBlock', 6)])
10.4283 	EXP 	Imported design/CatRev1_trials_set1.csv as conditions, 16 conditions, 4 params
10.4294 	EXP 	Created sequence: random, trialTypes=16, nReps=6, seed=None
10.4299 	EXP 	New trial (rep=0, index=0): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex11.jpg'), ('r_correct', 'left')])
10.4419 	EXP 	next_task_ready: autoDraw = False
10.4419 	EXP 	text_fixation: autoDraw = True
11.4770 	EXP 	text_fixation: autoDraw = False
11.4770 	EXP 	text_fixation: autoDraw = False
11.4770 	EXP 	stimulus: image = 'images/Ex11.jpg'
11.4770 	EXP 	stimulus: autoDraw = True
11.4770 	EXP 	response_northern_text: autoDraw = True
11.4770 	EXP 	response_southern_text: autoDraw = True
12.5073 	EXP 	Sound correct_tone started
12.5073 	EXP 	Sound incorrect_tone started
12.5087 	DATA 	Keypress: right
12.5161 	EXP 	stimulus: autoDraw = False
12.5161 	EXP 	response_northern_text: autoDraw = False
12.5161 	EXP 	response_southern_text: autoDraw = False
12.5161 	EXP 	feedback_text: height = 0.05
12.5161 	EXP 	feedback_text: height = 0.05
12.5161 	EXP 	feedback_text: height = 0.05
12.5161 	EXP 	feedback_text: text = 'Incorrect'
12.5161 	EXP 	feedback_text: autoDraw = True
12.7203 	EXP 	Sound correct_tone reached end of file
12.7204 	EXP 	Sound correct_tone reached end of file
12.7206 	EXP 	Sound incorrect_tone reached end of file
12.7206 	EXP 	Sound incorrect_tone reached end of file
13.5065 	EXP 	New trial (rep=0, index=1): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex11.jpg'), ('r_correct', 'left')])
13.5217 	EXP 	feedback_text: autoDraw = False
13.5217 	EXP 	text_fixation: autoDraw = True
14.2004 	EXP 	text_fixation: autoDraw = False
14.2004 	EXP 	text_fixation: autoDraw = False
14.2004 	EXP 	stimulus: image = 'images/Ex11.jpg'
14.2004 	EXP 	stimulus: autoDraw = True
14.2004 	EXP 	response_northern_text: autoDraw = True
14.2004 	EXP 	response_southern_text: autoDraw = True
17.3694 	EXP 	Sound correct_tone started
17.3694 	EXP 	Sound incorrect_tone started
17.3661 	DATA 	Keypress: right
17.3826 	EXP 	stimulus: autoDraw = False
17.3826 	EXP 	response_northern_text: autoDraw = False
17.3826 	EXP 	response_southern_text: autoDraw = False
17.3826 	EXP 	feedback_text: text = 'Incorrect'
17.3826 	EXP 	feedback_text: autoDraw = True
17.5558 	EXP 	Sound correct_tone reached end of file
17.5560 	EXP 	Sound correct_tone reached end of file
17.5562 	EXP 	Sound incorrect_tone reached end of file
17.5563 	EXP 	Sound incorrect_tone reached end of file
18.3645 	EXP 	New trial (rep=0, index=2): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex13.jpg'), ('r_correct', 'right')])
18.3829 	EXP 	feedback_text: autoDraw = False
18.3829 	EXP 	text_fixation: autoDraw = True
21.0953 	EXP 	text_fixation: autoDraw = False
21.0953 	EXP 	text_fixation: autoDraw = False
21.0953 	EXP 	stimulus: image = 'images/Ex13.jpg'
21.0953 	EXP 	stimulus: autoDraw = True
21.0953 	EXP 	response_northern_text: autoDraw = True
21.0953 	EXP 	response_southern_text: autoDraw = True
21.9094 	EXP 	Sound correct_tone started
21.9094 	EXP 	Sound incorrect_tone started
21.9091 	DATA 	Keypress: right
21.9168 	EXP 	stimulus: autoDraw = False
21.9168 	EXP 	response_northern_text: autoDraw = False
21.9168 	EXP 	response_southern_text: autoDraw = False
21.9168 	EXP 	feedback_text: height = 0.05
21.9168 	EXP 	feedback_text: height = 0.05
21.9168 	EXP 	feedback_text: height = 0.05
21.9168 	EXP 	feedback_text: text = 'Correct! RT=0.809'
21.9168 	EXP 	feedback_text: autoDraw = True
22.1099 	EXP 	Sound correct_tone stopped
22.1308 	EXP 	Sound incorrect_tone reached end of file
22.8870 	EXP 	New trial (rep=0, index=3): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex9.jpg'), ('r_correct', 'left')])
22.9023 	EXP 	feedback_text: autoDraw = False
22.9023 	EXP 	text_fixation: autoDraw = True
24.3684 	EXP 	text_fixation: autoDraw = False
24.3684 	EXP 	text_fixation: autoDraw = False
24.3684 	EXP 	stimulus: image = 'images/Ex9.jpg'
24.3684 	EXP 	stimulus: autoDraw = True
24.3684 	EXP 	response_northern_text: autoDraw = True
24.3684 	EXP 	response_southern_text: autoDraw = True
25.2194 	EXP 	Sound correct_tone started
25.2194 	EXP 	Sound incorrect_tone started
25.2128 	DATA 	Keypress: right
25.2208 	EXP 	stimulus: autoDraw = False
25.2208 	EXP 	response_northern_text: autoDraw = False
25.2208 	EXP 	response_southern_text: autoDraw = False
25.2208 	EXP 	feedback_text: height = 0.05
25.2208 	EXP 	feedback_text: height = 0.05
25.2208 	EXP 	feedback_text: height = 0.05
25.2208 	EXP 	feedback_text: text = 'Incorrect'
25.2208 	EXP 	feedback_text: autoDraw = True
25.4609 	EXP 	Sound correct_tone stopped
25.4803 	EXP 	Sound incorrect_tone reached end of file
25.4806 	EXP 	Sound incorrect_tone reached end of file
26.2033 	EXP 	New trial (rep=0, index=4): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex9.jpg'), ('r_correct', 'left')])
26.2188 	EXP 	feedback_text: autoDraw = False
26.2188 	EXP 	text_fixation: autoDraw = True
27.0668 	EXP 	text_fixation: autoDraw = False
27.0668 	EXP 	text_fixation: autoDraw = False
27.0668 	EXP 	stimulus: image = 'images/Ex9.jpg'
27.0668 	EXP 	stimulus: autoDraw = True
27.0668 	EXP 	response_northern_text: autoDraw = True
27.0668 	EXP 	response_southern_text: autoDraw = True
28.1011 	EXP 	Sound correct_tone started
28.1011 	EXP 	Sound incorrect_tone started
28.0910 	DATA 	Keypress: left
28.0988 	EXP 	stimulus: autoDraw = False
28.0988 	EXP 	response_northern_text: autoDraw = False
28.0988 	EXP 	response_southern_text: autoDraw = False
28.0988 	EXP 	feedback_text: height = 0.05
28.0988 	EXP 	feedback_text: height = 0.05
28.0988 	EXP 	feedback_text: height = 0.05
28.0988 	EXP 	feedback_text: text = 'Correct! RT=1.013'
28.0988 	EXP 	feedback_text: autoDraw = True
28.3070 	EXP 	Sound correct_tone stopped
28.3264 	EXP 	Sound incorrect_tone reached end of file
28.3267 	EXP 	Sound incorrect_tone reached end of file
29.0869 	EXP 	New trial (rep=0, index=5): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex14.jpg'), ('r_correct', 'right')])
29.1023 	EXP 	feedback_text: autoDraw = False
29.1023 	EXP 	text_fixation: autoDraw = True
30.6805 	EXP 	text_fixation: autoDraw = False
30.6805 	EXP 	text_fixation: autoDraw = False
30.6805 	EXP 	stimulus: image = 'images/Ex14.jpg'
30.6805 	EXP 	stimulus: autoDraw = True
30.6805 	EXP 	response_northern_text: autoDraw = True
30.6805 	EXP 	response_southern_text: autoDraw = True
31.5666 	EXP 	Sound correct_tone started
31.5666 	EXP 	Sound incorrect_tone started
31.5636 	DATA 	Keypress: left
31.5713 	EXP 	stimulus: autoDraw = False
31.5713 	EXP 	response_northern_text: autoDraw = False
31.5713 	EXP 	response_southern_text: autoDraw = False
31.5713 	EXP 	feedback_text: height = 0.05
31.5713 	EXP 	feedback_text: height = 0.05
31.5713 	EXP 	feedback_text: height = 0.05
31.5713 	EXP 	feedback_text: text = 'Incorrect'
31.5713 	EXP 	feedback_text: autoDraw = True
31.8059 	EXP 	Sound correct_tone stopped
31.8249 	EXP 	Sound incorrect_tone reached end of file
31.8251 	EXP 	Sound incorrect_tone reached end of file
32.5700 	EXP 	New trial (rep=0, index=6): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex10.jpg'), ('r_correct', 'left')])
32.5850 	EXP 	feedback_text: autoDraw = False
32.5850 	EXP 	text_fixation: autoDraw = True
33.3620 	EXP 	text_fixation: autoDraw = False
33.3620 	EXP 	text_fixation: autoDraw = False
33.3620 	EXP 	stimulus: image = 'images/Ex10.jpg'
33.3620 	EXP 	stimulus: autoDraw = True
33.3620 	EXP 	response_northern_text: autoDraw = True
33.3620 	EXP 	response_southern_text: autoDraw = True
34.2543 	EXP 	Sound correct_tone started
34.2543 	EXP 	Sound incorrect_tone started
34.2568 	DATA 	Keypress: left
34.2646 	EXP 	stimulus: autoDraw = False
34.2646 	EXP 	response_northern_text: autoDraw = False
34.2646 	EXP 	response_southern_text: autoDraw = False
34.2646 	EXP 	feedback_text: height = 0.05
34.2646 	EXP 	feedback_text: height = 0.05
34.2646 	EXP 	feedback_text: height = 0.05
34.2646 	EXP 	feedback_text: text = 'Correct! RT=0.896'
34.2646 	EXP 	feedback_text: autoDraw = True
34.4546 	EXP 	Sound correct_tone stopped
34.4752 	EXP 	Sound incorrect_tone reached end of file
34.4754 	EXP 	Sound incorrect_tone reached end of file
35.2535 	EXP 	New trial (rep=0, index=7): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex13.jpg'), ('r_correct', 'right')])
35.2683 	EXP 	feedback_text: autoDraw = False
35.2683 	EXP 	text_fixation: autoDraw = True
36.8202 	EXP 	text_fixation: autoDraw = False
36.8202 	EXP 	text_fixation: autoDraw = False
36.8202 	EXP 	stimulus: image = 'images/Ex13.jpg'
36.8202 	EXP 	stimulus: autoDraw = True
36.8202 	EXP 	response_northern_text: autoDraw = True
36.8202 	EXP 	response_southern_text: autoDraw = True
37.7850 	EXP 	Sound correct_tone started
37.7850 	EXP 	Sound incorrect_tone started
37.7869 	DATA 	Keypress: right
37.7946 	EXP 	stimulus: autoDraw = False
37.7946 	EXP 	response_northern_text: autoDraw = False
37.7946 	EXP 	response_southern_text: autoDraw = False
37.7946 	EXP 	feedback_text: height = 0.05
37.7946 	EXP 	feedback_text: height = 0.05
37.7946 	EXP 	feedback_text: height = 0.05
37.7946 	EXP 	feedback_text: text = 'Correct! RT=0.960'
37.7946 	EXP 	feedback_text: autoDraw = True
37.9760 	EXP 	Sound correct_tone reached end of file
37.9762 	EXP 	Sound correct_tone reached end of file
37.9763 	EXP 	Sound incorrect_tone reached end of file
37.9764 	EXP 	Sound incorrect_tone reached end of file
38.7866 	EXP 	New trial (rep=0, index=8): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex15.jpg'), ('r_correct', 'right')])
38.8019 	EXP 	feedback_text: autoDraw = False
38.8019 	EXP 	text_fixation: autoDraw = True
40.0861 	EXP 	text_fixation: autoDraw = False
40.0861 	EXP 	text_fixation: autoDraw = False
40.0861 	EXP 	stimulus: image = 'images/Ex15.jpg'
40.0861 	EXP 	stimulus: autoDraw = True
40.0861 	EXP 	response_northern_text: autoDraw = True
40.0861 	EXP 	response_southern_text: autoDraw = True
40.9200 	EXP 	Sound correct_tone started
40.9200 	EXP 	Sound incorrect_tone started
40.9245 	DATA 	Keypress: right
40.9323 	EXP 	stimulus: autoDraw = False
40.9323 	EXP 	response_northern_text: autoDraw = False
40.9323 	EXP 	response_southern_text: autoDraw = False
40.9323 	EXP 	feedback_text: height = 0.05
40.9323 	EXP 	feedback_text: height = 0.05
40.9323 	EXP 	feedback_text: height = 0.05
40.9323 	EXP 	feedback_text: text = 'Correct! RT=0.828'
40.9323 	EXP 	feedback_text: autoDraw = True
41.1304 	EXP 	Sound correct_tone reached end of file
41.1306 	EXP 	Sound correct_tone reached end of file
41.1308 	EXP 	Sound incorrect_tone reached end of file
41.1309 	EXP 	Sound incorrect_tone reached end of file
41.9191 	EXP 	New trial (rep=0, index=9): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex10.jpg'), ('r_correct', 'left')])
41.9347 	EXP 	feedback_text: autoDraw = False
41.9347 	EXP 	text_fixation: autoDraw = True
42.6765 	EXP 	text_fixation: autoDraw = False
42.6765 	EXP 	text_fixation: autoDraw = False
42.6765 	EXP 	stimulus: image = 'images/Ex10.jpg'
42.6765 	EXP 	stimulus: autoDraw = True
42.6765 	EXP 	response_northern_text: autoDraw = True
42.6765 	EXP 	response_southern_text: autoDraw = True
43.7618 	EXP 	Sound correct_tone started
43.7618 	EXP 	Sound incorrect_tone started
43.7564 	DATA 	Keypress: left
43.7642 	EXP 	stimulus: autoDraw = False
43.7642 	EXP 	response_northern_text: autoDraw = False
43.7642 	EXP 	response_southern_text: autoDraw = False
43.7642 	EXP 	feedback_text: height = 0.05
43.7642 	EXP 	feedback_text: height = 0.05
43.7642 	EXP 	feedback_text: height = 0.05
43.7642 	EXP 	feedback_text: text = 'Correct! RT=1.070'
43.7642 	EXP 	feedback_text: autoDraw = True
43.9542 	EXP 	Sound correct_tone stopped
43.9747 	EXP 	Sound incorrect_tone reached end of file
43.9749 	EXP 	Sound incorrect_tone reached end of file
44.7356 	EXP 	New trial (rep=0, index=10): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex16.jpg'), ('r_correct', 'right')])
44.7513 	EXP 	feedback_text: autoDraw = False
44.7513 	EXP 	text_fixation: autoDraw = True
46.0098 	EXP 	text_fixation: autoDraw = False
46.0098 	EXP 	text_fixation: autoDraw = False
46.0098 	EXP 	stimulus: image = 'images/Ex16.jpg'
46.0098 	EXP 	stimulus: autoDraw = True
46.0098 	EXP 	response_northern_text: autoDraw = True
46.0098 	EXP 	response_southern_text: autoDraw = True
47.3768 	EXP 	Sound correct_tone started
47.3768 	EXP 	Sound incorrect_tone started
47.3767 	DATA 	Keypress: right
47.3846 	EXP 	stimulus: autoDraw = False
47.3846 	EXP 	response_northern_text: autoDraw = False
47.3846 	EXP 	response_southern_text: autoDraw = False
47.3846 	EXP 	feedback_text: height = 0.05
47.3846 	EXP 	feedback_text: height = 0.05
47.3846 	EXP 	feedback_text: height = 0.05
47.3846 	EXP 	feedback_text: text = 'Correct! RT=1.369'
47.3846 	EXP 	feedback_text: autoDraw = True
47.5570 	EXP 	Sound correct_tone reached end of file
47.5572 	EXP 	Sound correct_tone reached end of file
47.5573 	EXP 	Sound incorrect_tone reached end of file
47.5574 	EXP 	Sound incorrect_tone reached end of file
48.3683 	EXP 	New trial (rep=0, index=11): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex14.jpg'), ('r_correct', 'right')])
48.3840 	EXP 	feedback_text: autoDraw = False
48.3840 	EXP 	text_fixation: autoDraw = True
49.2052 	EXP 	text_fixation: autoDraw = False
49.2052 	EXP 	text_fixation: autoDraw = False
49.2052 	EXP 	stimulus: image = 'images/Ex14.jpg'
49.2052 	EXP 	stimulus: autoDraw = True
49.2052 	EXP 	response_northern_text: autoDraw = True
49.2052 	EXP 	response_southern_text: autoDraw = True
50.1747 	EXP 	Sound correct_tone started
50.1747 	EXP 	Sound incorrect_tone started
50.1698 	DATA 	Keypress: right
50.1779 	EXP 	stimulus: autoDraw = False
50.1779 	EXP 	response_northern_text: autoDraw = False
50.1779 	EXP 	response_southern_text: autoDraw = False
50.1779 	EXP 	feedback_text: height = 0.05
50.1779 	EXP 	feedback_text: height = 0.05
50.1779 	EXP 	feedback_text: height = 0.05
50.1779 	EXP 	feedback_text: text = 'Correct! RT=0.954'
50.1779 	EXP 	feedback_text: autoDraw = True
50.3820 	EXP 	Sound correct_tone stopped
50.4019 	EXP 	Sound incorrect_tone reached end of file
50.4021 	EXP 	Sound incorrect_tone reached end of file
51.1518 	EXP 	New trial (rep=0, index=12): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex12.jpg'), ('r_correct', 'left')])
51.1675 	EXP 	feedback_text: autoDraw = False
51.1675 	EXP 	text_fixation: autoDraw = True
51.9330 	EXP 	text_fixation: autoDraw = False
51.9330 	EXP 	text_fixation: autoDraw = False
51.9330 	EXP 	stimulus: image = 'images/Ex12.jpg'
51.9330 	EXP 	stimulus: autoDraw = True
51.9330 	EXP 	response_northern_text: autoDraw = True
51.9330 	EXP 	response_southern_text: autoDraw = True
53.1639 	EXP 	Sound correct_tone started
53.1639 	EXP 	Sound incorrect_tone started
53.1682 	DATA 	Keypress: left
53.1760 	EXP 	stimulus: autoDraw = False
53.1760 	EXP 	response_northern_text: autoDraw = False
53.1760 	EXP 	response_southern_text: autoDraw = False
53.1760 	EXP 	feedback_text: height = 0.05
53.1760 	EXP 	feedback_text: height = 0.05
53.1760 	EXP 	feedback_text: height = 0.05
53.1760 	EXP 	feedback_text: text = 'Correct! RT=1.231'
53.1760 	EXP 	feedback_text: autoDraw = True
53.3823 	EXP 	Sound correct_tone stopped
53.4004 	EXP 	Sound incorrect_tone reached end of file
53.4006 	EXP 	Sound incorrect_tone reached end of file
54.1529 	EXP 	New trial (rep=0, index=13): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex16.jpg'), ('r_correct', 'right')])
54.1675 	EXP 	feedback_text: autoDraw = False
54.1675 	EXP 	text_fixation: autoDraw = True
55.2245 	EXP 	text_fixation: autoDraw = False
55.2245 	EXP 	text_fixation: autoDraw = False
55.2245 	EXP 	stimulus: image = 'images/Ex16.jpg'
55.2245 	EXP 	stimulus: autoDraw = True
55.2245 	EXP 	response_northern_text: autoDraw = True
55.2245 	EXP 	response_southern_text: autoDraw = True
56.2571 	DATA 	Keypress: right
56.2846 	EXP 	Sound correct_tone started
56.2846 	EXP 	Sound incorrect_tone started
56.2930 	EXP 	stimulus: autoDraw = False
56.2930 	EXP 	response_northern_text: autoDraw = False
56.2930 	EXP 	response_southern_text: autoDraw = False
56.2930 	EXP 	feedback_text: height = 0.05
56.2930 	EXP 	feedback_text: height = 0.05
56.2930 	EXP 	feedback_text: height = 0.05
56.2930 	EXP 	feedback_text: text = 'Correct! RT=1.044'
56.2930 	EXP 	feedback_text: autoDraw = True
56.4797 	EXP 	Sound correct_tone reached end of file
56.4799 	EXP 	Sound correct_tone reached end of file
56.4800 	EXP 	Sound incorrect_tone reached end of file
56.4801 	EXP 	Sound incorrect_tone reached end of file
57.2848 	EXP 	New trial (rep=0, index=14): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex12.jpg'), ('r_correct', 'left')])
57.3008 	EXP 	feedback_text: autoDraw = False
57.3008 	EXP 	text_fixation: autoDraw = True
58.4475 	EXP 	text_fixation: autoDraw = False
58.4475 	EXP 	text_fixation: autoDraw = False
58.4475 	EXP 	stimulus: image = 'images/Ex12.jpg'
58.4475 	EXP 	stimulus: autoDraw = True
58.4475 	EXP 	response_northern_text: autoDraw = True
58.4475 	EXP 	response_southern_text: autoDraw = True
59.3167 	EXP 	Sound correct_tone started
59.3167 	EXP 	Sound incorrect_tone started
59.3268 	DATA 	Keypress: left
59.3364 	EXP 	stimulus: autoDraw = False
59.3364 	EXP 	response_northern_text: autoDraw = False
59.3364 	EXP 	response_southern_text: autoDraw = False
59.3364 	EXP 	feedback_text: height = 0.05
59.3364 	EXP 	feedback_text: height = 0.05
59.3364 	EXP 	feedback_text: height = 0.05
59.3364 	EXP 	feedback_text: text = 'Correct! RT=0.864'
59.3364 	EXP 	feedback_text: autoDraw = True
59.5379 	EXP 	Sound correct_tone stopped
59.5584 	EXP 	Sound incorrect_tone reached end of file
59.5586 	EXP 	Sound incorrect_tone reached end of file
60.3183 	EXP 	New trial (rep=0, index=15): OrderedDict([('task', 'partial'), ('phase', 1), ('Exemplars', 'images/Ex15.jpg'), ('r_correct', 'right')])
60.3338 	EXP 	feedback_text: autoDraw = False
